;timestamp;open;high;low;close;volume
0;1621209600000;0,9998;1,0001;0,9998;0,9999;55060,79
1;1621209660000;1,0001;1,0001;1,0;1,0;20758,69
2;1621209720000;1,0;1,0;0,9998;0,9999;29566,1
3;1621209780000;0,9999;1,0;0,9998;1,0;26521,39
4;1621209840000;1,0;1,0;0,9998;0,9998;24080,64
5;1621209900000;1,0;1,0;0,9998;0,9998;62357,67
6;1621209960000;0,9999;0,9999;0,9998;0,9999;5242,11
7;1621210020000;0,9999;0,9999;0,9998;0,9999;18827,01
8;1621210080000;0,9999;0,9999;0,9998;0,9998;4277,46
9;1621210140000;0,9999;0,9999;0,9998;0,9998;5723,18
10;1621210200000;0,9999;0,9999;0,9998;0,9999;2380,91
11;1621210260000;0,9999;0,9999;0,9998;0,9999;1576,52
12;1621210320000;0,9999;0,9999;0,9998;0,9998;5798,05
13;1621210380000;0,9998;0,9999;0,9998;0,9999;9944,8
14;1621210440000;0,9998;0,9999;0,9998;0,9999;3250,42
15;1621210500000;0,9999;0,9999;0,9999;0,9999;14303,47
16;1621210560000;0,9999;1,0;0,9999;1,0;11740,16
17;1621210620000;1,0001;1,0001;1,0;1,0;21245,23
18;1621210680000;1,0001;1,0001;1,0;1,0001;4787,4
19;1621210740000;1,0001;1,0001;1,0001;1,0001;0,0
20;1621210800000;1,0001;1,0001;1,0001;1,0001;1238,48
21;1621210860000;1,0;1,0001;1,0;1,0;8023,15
22;1621210920000;1,0;1,0001;1,0;1,0001;67274,21
23;1621210980000;1,0;1,0001;1,0;1,0001;1136,58
24;1621211040000;1,0;1,0002;1,0;1,0002;26264,28
25;1621211100000;1,0001;1,0001;1,0001;1,0001;6814,87
26;1621211160000;1,0002;1,0002;1,0001;1,0002;52995,67
27;1621211220000;1,0002;1,0002;1,0001;1,0001;449,03
28;1621211280000;1,0001;1,0002;1,0001;1,0001;3340,39
29;1621211340000;1,0002;1,0002;1,0001;1,0002;42670,58
30;1621211400000;1,0001;1,0002;1,0001;1,0002;6551,46
31;1621211460000;1,0002;1,0002;1,0001;1,0001;8965,87
32;1621211520000;1,0002;1,0002;1,0001;1,0002;7383,28
33;1621211580000;1,0001;1,0002;1,0001;1,0002;74,79
34;1621211640000;1,0002;1,0002;1,0002;1,0002;403,3
35;1621211700000;1,0001;1,0002;1,0;1,0001;87335,88
36;1621211760000;1,0001;1,0002;1,0;1,0;55214,91
37;1621211820000;1,0001;1,0002;1,0001;1,0001;45480,86
38;1621211880000;1,0002;1,0002;1,0001;1,0001;10777,82
39;1621211940000;1,0002;1,0002;1,0;1,0001;113962,37
40;1621212000000;1,0001;1,0001;1,0;1,0001;8225,45
41;1621212060000;1,0001;1,0001;1,0;1,0001;1289,25
