;timestamp;open;high;low;close;volume
218;1618893060000;0,99971;0,99971;0,99971;0,99971;5,01
219;1618893660000;0,99971;0,99971;0,99971;0,99971;0,06
220;1618898220000;0,99971;0,99971;0,99971;0,99971;1,0
221;1618898880000;0,99437;0,99437;0,99362;0,99362;1,0
222;1618907880000;0,99971;0,99971;0,99971;0,99971;0,61
223;1618907940000;0,99362;0,99362;0,99362;0,99362;0,61
224;1618918500000;0,99362;0,99362;0,98303;0,98303;105,0
225;1618925940000;0,99411;0,99411;0,99411;0,99411;90,0
226;1618928640000;1,00021;1,00021;1,00021;1,00021;4,64
227;1618931100000;0,99889;0,99889;0,99889;0,99889;4,7
228;1618934940000;0,99889;0,99889;0,99889;0,99889;1,08
229;1618935420000;0,99981;1,16;0,99981;1,16;2,58
230;1618935960000;1,11161;1,11161;1,11161;1,11161;0,12
231;1618936200000;0,99894;0,99894;0,99894;0,99894;28,52
232;1618936380000;0,99893;0,99893;0,99889;0,99889;108,7
233;1618937940000;1,07485;1,15071;1,07485;1,15071;0,45
234;1618938060000;1,15071;1,15071;1,15071;1,15071;217,0
235;1618938360000;1,1016;1,1016;1,1016;1,1016;0,13
236;1618938960000;1,09168;1,09168;1,09168;1,09168;0,12
237;1618939200000;0,99896;0,99896;0,99896;0,99896;21,52
238;1618939920000;0,99897;0,99897;0,99897;0,99897;0,14
239;1618940220000;0,99895;0,99895;0,99895;0,99895;0,04
240;1618943880000;1,03175;1,06453;1,03175;1,06453;62,5
241;1618943940000;1,06453;1,06453;0,99431;0,99431;31,91
242;1618944060000;0,99434;0,99434;0,99434;0,99434;78,01
243;1618944420000;1,02943;1,19998;1,02943;1,19998;42,66
244;1618944960000;1,17001;1,17001;1,17001;1,17001;0,12
245;1618945560000;1,15713;1,15713;1,15713;1,15713;0,15
246;1618946160000;1,14439;1,14439;1,14439;1,14439;0,14
247;1618946760000;1,13179;1,13179;0,99443;0,99443;1,12
248;1618968840000;0,99454;0,99454;0,99453;0,99453;42,66
249;1619038620000;0,99454;0,99454;0,9943;0,9943;12,13
250;1619122200000;0,9948;0,9948;0,9948;0,9948;1,88
251;1619137920000;0,9948;0,9948;0,9948;0,9948;1,38
252;1619145000000;1,0005;1,0005;1,0005;1,0005;18,38
253;1619149620000;0,98303;0,98303;0,98303;0,98303;2,82
254;1619150640000;1,0005;1,0005;1,0005;1,0005;1,29
255;1619152080000;0,98303;0,98303;0,98303;0,98303;1,29
256;1619165880000;1,00101;1,00101;1,00101;1,00101;15,26
257;1619166600000;1,01;1,01;1,01;1,01;970,77
258;1619170620000;1,00001;1,00001;1,00001;1,00001;46,74
259;1619170680000;1,00001;1,00001;1,0;1,0;879,29
260;1619180640000;1,00002;1,00002;1,00002;1,00002;20,94
261;1619197560000;1,00004;1,00004;1,00004;1,00004;9,44
262;1619209680000;1,00006;1,00006;1,00006;1,00006;0,01
263;1619210580000;1,00007;1,00007;1,00007;1,00007;0,01
264;1619224140000;1,00011;1,00011;1,0;1,0;563,5
265;1619243700000;1,0003;1,0003;1,00023;1,00023;363,73
266;1619260080000;1,00024;1,00024;1,00024;1,00024;0,04
267;1619260200000;0,9942;0,9942;0,98309;0,98309;99,96
268;1619303400000;1,0;1,0;1,0;1,0;12,15
269;1619319600000;1,0;1,0;1,0;1,0;14,76
270;1619351040000;0,98309;0,98309;0,98309;0,98309;3227,06
271;1619359200000;1,0;1,0;1,0;1,0;8,19
272;1619364540000;0,98309;0,98309;0,98303;0,98303;9873,51
273;1619376300000;0,99999;0,99999;0,99999;0,99999;8,11
274;1619391840000;0,99998;0,99998;0,99998;0,99998;7,72
275;1619392440000;0,99998;0,99998;0,99998;0,99998;0,02
276;1619399640000;0,99998;0,99998;0,99998;0,99998;0,13
277;1619406840000;0,99998;0,99998;0,99998;0,99998;0,16
278;1619436120000;0,98304;0,98304;0,98303;0,98303;1191,32
279;1619436720000;0,99999;0,99999;0,99999;0,99999;8,63
280;1619439240000;0,99999;0,99999;0,99999;0,99999;0,02
281;1619442840000;0,99999;0,99999;0,99999;0,99999;0,02
282;1619446440000;0,99999;0,99999;0,99999;0,99999;0,01
283;1619450040000;0,99999;0,99999;0,99999;0,99999;0,01
284;1619453640000;0,99995;0,99995;0,99995;0,99995;0,02
285;1619457240000;0,99995;0,99995;0,99995;0,99995;0,09
286;1619460840000;0,99986;0,99986;0,99986;0,99986;0,14
287;1619463360000;0,98304;0,98334;0,98304;0,98334;596,2
288;1619469000000;0,99953;0,99953;0,99953;0,99953;8,57
289;1619469540000;0,98334;0,98334;0,98304;0,98304;13,0
290;1619489640000;0,99925;0,99925;0,99925;0,99925;0,02
291;1619499480000;0,99902;0,99902;0,99902;0,99902;0,01
292;1619500080000;0,99902;0,99902;0,99902;0,99902;0,01
293;1619507460000;0,99999;0,99999;0,99999;0,99999;0,04
294;1619510220000;0,99999;0,99999;0,99999;0,99999;196,42
295;1619512560000;1,0;1,0;1,0;1,0;1,27
296;1619513220000;0,99976;0,99976;0,98303;0,99229;376,35
297;1619513280000;0,98644;0,99089;0,98644;0,98812;123,01
298;1619513520000;0,99616;0,99646;0,99616;0,99646;4,39
299;1619515440000;0,99279;0,99279;0,9914;0,9914;1,0
300;1618823340000;0,98303;0,98303;0,98303;0,98303;10,0
301;1618824720000;0,98303;0,98303;0,98303;0,98303;160,0
302;1618845300000;0,98304;0,98304;0,98303;0,98303;918,83
303;1618848900000;0,9993;0,99931;0,9993;0,99931;355,3
304;1618850520000;0,9993;0,9993;0,9993;0,9993;3,79
305;1618850640000;0,98311;0,98311;0,98311;0,98311;3,79
306;1618855560000;0,9993;0,9993;0,9993;0,9993;29,63
307;1618860900000;0,98331;0,98331;0,98303;0,98303;220,08
308;1618862760000;0,99921;0,99922;0,99921;0,99922;29,54
309;1618872300000;0,99922;0,99924;0,99922;0,99924;47,5
310;1618872420000;0,98333;0,98333;0,9833;0,9833;47,5
311;1618878780000;0,98304;0,98304;0,98304;0,98304;49,2
312;1618884360000;0,99917;0,99931;0,99917;0,99931;362,71
313;1618887240000;0,99931;1,11162;0,99931;1,11162;526,76
314;1618887720000;1,11163;1,11163;1,11163;1,11163;0,03
315;1618890480000;1,11164;1,11164;1,11129;1,11129;8,84
316;1618890960000;1,1113;1,1113;1,11096;1,11096;20,04
317;1618891560000;1,10834;1,10834;0,99361;0,99361;70,51
318;1618893060000;0,99971;0,99971;0,99971;0,99971;5,01
319;1618893660000;0,99971;0,99971;0,99971;0,99971;0,06
320;1618898220000;0,99971;0,99971;0,99971;0,99971;1,0
321;1618898880000;0,99437;0,99437;0,99362;0,99362;1,0
322;1618907880000;0,99971;0,99971;0,99971;0,99971;0,61
323;1618907940000;0,99362;0,99362;0,99362;0,99362;0,61
324;1618918500000;0,99362;0,99362;0,98303;0,98303;105,0
325;1618925940000;0,99411;0,99411;0,99411;0,99411;90,0
326;1618928640000;1,00021;1,00021;1,00021;1,00021;4,64
327;1618931100000;0,99889;0,99889;0,99889;0,99889;4,7
328;1618934940000;0,99889;0,99889;0,99889;0,99889;1,08
329;1618935420000;0,99981;1,16;0,99981;1,16;2,58
330;1618935960000;1,11161;1,11161;1,11161;1,11161;0,12
331;1618936200000;0,99894;0,99894;0,99894;0,99894;28,52
332;1618936380000;0,99893;0,99893;0,99889;0,99889;108,7
333;1618937940000;1,07485;1,15071;1,07485;1,15071;0,45
334;1618938060000;1,15071;1,15071;1,15071;1,15071;217,0
335;1618938360000;1,1016;1,1016;1,1016;1,1016;0,13
336;1618938960000;1,09168;1,09168;1,09168;1,09168;0,12
337;1618939200000;0,99896;0,99896;0,99896;0,99896;21,52
338;1618939920000;0,99897;0,99897;0,99897;0,99897;0,14
339;1618940220000;0,99895;0,99895;0,99895;0,99895;0,04
340;1618943880000;1,03175;1,06453;1,03175;1,06453;62,5
341;1618943940000;1,06453;1,06453;0,99431;0,99431;31,91
342;1618944060000;0,99434;0,99434;0,99434;0,99434;78,01
343;1618944420000;1,02943;1,19998;1,02943;1,19998;42,66
344;1618944960000;1,17001;1,17001;1,17001;1,17001;0,12
345;1618945560000;1,15713;1,15713;1,15713;1,15713;0,15
346;1618946160000;1,14439;1,14439;1,14439;1,14439;0,14
347;1618946760000;1,13179;1,13179;0,99443;0,99443;1,12
348;1618968840000;0,99454;0,99454;0,99453;0,99453;42,66
349;1619038620000;0,99454;0,99454;0,9943;0,9943;12,13
350;1619122200000;0,9948;0,9948;0,9948;0,9948;1,88
351;1619137920000;0,9948;0,9948;0,9948;0,9948;1,38
352;1619145000000;1,0005;1,0005;1,0005;1,0005;18,38
353;1619149620000;0,98303;0,98303;0,98303;0,98303;2,82
354;1619150640000;1,0005;1,0005;1,0005;1,0005;1,29
355;1619152080000;0,98303;0,98303;0,98303;0,98303;1,29
356;1619165880000;1,00101;1,00101;1,00101;1,00101;15,26
357;1619166600000;1,01;1,01;1,01;1,01;970,77
358;1619170620000;1,00001;1,00001;1,00001;1,00001;46,74
359;1619170680000;1,00001;1,00001;1,0;1,0;879,29
360;1619180640000;1,00002;1,00002;1,00002;1,00002;20,94
361;1619197560000;1,00004;1,00004;1,00004;1,00004;9,44
362;1619209680000;1,00006;1,00006;1,00006;1,00006;0,01
363;1619210580000;1,00007;1,00007;1,00007;1,00007;0,01
364;1619224140000;1,00011;1,00011;1,0;1,0;563,5
365;1619243700000;1,0003;1,0003;1,00023;1,00023;363,73
366;1619260080000;1,00024;1,00024;1,00024;1,00024;0,04
367;1619260200000;0,9942;0,9942;0,98309;0,98309;99,96
368;1619303400000;1,0;1,0;1,0;1,0;12,15
369;1619319600000;1,0;1,0;1,0;1,0;14,76
370;1619351040000;0,98309;0,98309;0,98309;0,98309;3227,06
371;1619359200000;1,0;1,0;1,0;1,0;8,19
372;1619364540000;0,98309;0,98309;0,98303;0,98303;9873,51
373;1619376300000;0,99999;0,99999;0,99999;0,99999;8,11
374;1619391840000;0,99998;0,99998;0,99998;0,99998;7,72
375;1619392440000;0,99998;0,99998;0,99998;0,99998;0,02
376;1619399640000;0,99998;0,99998;0,99998;0,99998;0,13
377;1619406840000;0,99998;0,99998;0,99998;0,99998;0,16
378;1619436120000;0,98304;0,98304;0,98303;0,98303;1191,32
379;1619436720000;0,99999;0,99999;0,99999;0,99999;8,63
380;1619439240000;0,99999;0,99999;0,99999;0,99999;0,02
381;1619442840000;0,99999;0,99999;0,99999;0,99999;0,02
382;1619446440000;0,99999;0,99999;0,99999;0,99999;0,01
383;1619450040000;0,99999;0,99999;0,99999;0,99999;0,01
384;1619453640000;0,99995;0,99995;0,99995;0,99995;0,02
385;1619457240000;0,99995;0,99995;0,99995;0,99995;0,09
386;1619460840000;0,99986;0,99986;0,99986;0,99986;0,14
387;1619463360000;0,98304;0,98334;0,98304;0,98334;596,2
388;1619469000000;0,99953;0,99953;0,99953;0,99953;8,57
389;1619469540000;0,98334;0,98334;0,98304;0,98304;13,0
390;1619489640000;0,99925;0,99925;0,99925;0,99925;0,02
391;1619499480000;0,99902;0,99902;0,99902;0,99902;0,01
392;1619500080000;0,99902;0,99902;0,99902;0,99902;0,01
393;1619507460000;0,99999;0,99999;0,99999;0,99999;0,04
394;1619510220000;0,99999;0,99999;0,99999;0,99999;196,42
395;1619512560000;1,0;1,0;1,0;1,0;1,27
396;1619513220000;0,99976;0,99976;0,98303;0,99229;376,35
397;1619513280000;0,98644;0,99089;0,98644;0,98812;123,01
398;1619513520000;0,99616;0,99646;0,99616;0,99646;4,39
399;1619515440000;0,99279;0,99279;0,9914;0,9914;1,0
400;1618823340000;0,98303;0,98303;0,98303;0,98303;10,0
401;1618824720000;0,98303;0,98303;0,98303;0,98303;160,0
402;1618845300000;0,98304;0,98304;0,98303;0,98303;918,83
403;1618848900000;0,9993;0,99931;0,9993;0,99931;355,3
404;1618850520000;0,9993;0,9993;0,9993;0,9993;3,79
405;1618850640000;0,98311;0,98311;0,98311;0,98311;3,79
406;1618855560000;0,9993;0,9993;0,9993;0,9993;29,63
407;1618860900000;0,98331;0,98331;0,98303;0,98303;220,08
408;1618862760000;0,99921;0,99922;0,99921;0,99922;29,54
409;1618872300000;0,99922;0,99924;0,99922;0,99924;47,5
410;1618872420000;0,98333;0,98333;0,9833;0,9833;47,5
411;1618878780000;0,98304;0,98304;0,98304;0,98304;49,2
412;1618884360000;0,99917;0,99931;0,99917;0,99931;362,71
413;1618887240000;0,99931;1,11162;0,99931;1,11162;526,76
414;1618887720000;1,11163;1,11163;1,11163;1,11163;0,03
415;1618890480000;1,11164;1,11164;1,11129;1,11129;8,84
416;1618890960000;1,1113;1,1113;1,11096;1,11096;20,04
417;1618891560000;1,10834;1,10834;0,99361;0,99361;70,51
418;1618893060000;0,99971;0,99971;0,99971;0,99971;5,01
419;1618893660000;0,99971;0,99971;0,99971;0,99971;0,06
420;1618898220000;0,99971;0,99971;0,99971;0,99971;1,0
421;1618898880000;0,99437;0,99437;0,99362;0,99362;1,0
422;1618907880000;0,99971;0,99971;0,99971;0,99971;0,61
423;1618907940000;0,99362;0,99362;0,99362;0,99362;0,61
424;1618918500000;0,99362;0,99362;0,98303;0,98303;105,0
425;1618925940000;0,99411;0,99411;0,99411;0,99411;90,0
426;1618928640000;1,00021;1,00021;1,00021;1,00021;4,64
427;1618931100000;0,99889;0,99889;0,99889;0,99889;4,7
428;1618934940000;0,99889;0,99889;0,99889;0,99889;1,08
429;1618935420000;0,99981;1,16;0,99981;1,16;2,58
430;1618935960000;1,11161;1,11161;1,11161;1,11161;0,12
431;1618936200000;0,99894;0,99894;0,99894;0,99894;28,52
432;1618936380000;0,99893;0,99893;0,99889;0,99889;108,7
433;1618937940000;1,07485;1,15071;1,07485;1,15071;0,45
434;1618938060000;1,15071;1,15071;1,15071;1,15071;217,0
435;1618938360000;1,1016;1,1016;1,1016;1,1016;0,13
436;1618938960000;1,09168;1,09168;1,09168;1,09168;0,12
437;1618939200000;0,99896;0,99896;0,99896;0,99896;21,52
438;1618939920000;0,99897;0,99897;0,99897;0,99897;0,14
