;timestamp;open;high;low;close;volume
0;1618790400000;0,998;0,9981;0,998;0,998;50374,72
1;1618790460000;0,9981;0,9981;0,998;0,998;35225,39
2;1618790520000;0,998;0,9982;0,998;0,9981;204926,24
3;1618790580000;0,9981;0,9982;0,998;0,998;400236,47
4;1618790640000;0,998;0,9981;0,998;0,9981;60383,73
5;1618790700000;0,9981;0,9981;0,998;0,998;35323,73
6;1618790760000;0,9981;0,9981;0,9979;0,998;316109,73
7;1618790820000;0,998;0,998;0,9979;0,9979;34963,43
8;1618790880000;0,998;0,998;0,9979;0,998;303166,38
9;1618790940000;0,998;0,998;0,9979;0,9979;48515,44
10;1618791000000;0,998;0,998;0,9979;0,9979;30349,25
11;1618791060000;0,9979;0,998;0,9979;0,9979;175975,33
12;1618791120000;0,9979;0,9981;0,9979;0,998;150307,67
13;1618791180000;0,9981;0,9981;0,998;0,998;69879,12
14;1618791240000;0,998;0,9981;0,998;0,998;169179,36
15;1618791300000;0,998;0,9981;0,998;0,998;94748,24
16;1618791360000;0,9981;0,9981;0,998;0,9981;65149,29
17;1618791420000;0,998;0,9981;0,998;0,9981;116084,59
18;1618791480000;0,998;0,9981;0,998;0,998;93785,7
19;1618791540000;0,998;0,9981;0,998;0,9981;78481,1
20;1618791600000;0,9981;0,9981;0,998;0,9981;67335,21
21;1618791660000;0,9981;0,9981;0,998;0,998;71557,98
22;1618791720000;0,998;0,9981;0,998;0,998;32221,7
23;1618791780000;0,998;0,9981;0,998;0,998;39752,09
24;1618791840000;0,998;0,9981;0,998;0,998;30338,43
25;1618791900000;0,998;0,9981;0,998;0,998;100048,15
26;1618791960000;0,9981;0,9981;0,998;0,998;46918,96
27;1618792020000;0,998;0,9981;0,998;0,9981;34978,82
28;1618792080000;0,9981;0,9981;0,998;0,998;32137,97
29;1618792140000;0,998;0,9981;0,998;0,998;38658,39
30;1618792200000;0,9981;0,9981;0,998;0,998;57624,39
31;1618792260000;0,998;0,9981;0,998;0,998;68826,03
32;1618792320000;0,998;0,9981;0,998;0,998;130781,0
33;1618792380000;0,9981;0,9981;0,998;0,9981;19817,77
34;1618792440000;0,998;0,9981;0,998;0,9981;44538,8
35;1618792500000;0,998;0,9983;0,998;0,9983;417261,37
36;1618792560000;0,9982;0,9983;0,9982;0,9983;43884,42
37;1618792620000;0,9982;0,9984;0,9982;0,9984;35129,22
38;1618792680000;0,9983;0,9984;0,9982;0,9983;131185,01
39;1618792740000;0,9982;0,9983;0,9982;0,9982;65721,07
40;1618792800000;0,9982;0,9983;0,9982;0,9983;22600,56
41;1618792860000;0,9982;0,9984;0,9982;0,9984;151796,56
42;1618792920000;0,9983;0,9984;0,9983;0,9984;15476,1
43;1618792980000;0,9983;0,9984;0,9983;0,9984;44680,72
44;1618793040000;0,9984;0,9984;0,9983;0,9983;107783,92
45;1618793100000;0,9984;0,9984;0,9983;0,9983;8705,53
46;1618793160000;0,9984;0,9984;0,9983;0,9984;12604,28
47;1618793220000;0,9984;0,9984;0,9983;0,9984;7002,87
48;1618793280000;0,9984;0,9984;0,9983;0,9983;273804,11
49;1618793340000;0,9984;0,9984;0,9983;0,9983;29807,2
50;1618793400000;0,9984;0,9984;0,9983;0,9983;21645,74
51;1618793460000;0,9983;0,9984;0,9983;0,9983;206155,28
52;1618793520000;0,9983;0,9984;0,9983;0,9983;16768,1
53;1618793580000;0,9984;0,9984;0,9983;0,9983;44986,07
54;1618793640000;0,9984;0,9987;0,9983;0,9985;840637,4
55;1618793700000;0,9985;0,9986;0,9985;0,9985;124441,03
56;1618793760000;0,9985;0,9986;0,9985;0,9985;214740,0
57;1618793820000;0,9985;0,9986;0,9983;0,9984;83799,74
58;1618793880000;0,9984;0,9985;0,9983;0,9984;680773,19
59;1618793940000;0,9984;0,9985;0,9984;0,9985;144036,81
60;1618794000000;0,9985;0,9985;0,998;0,9983;409873,97
61;1618794060000;0,9983;0,9984;0,9982;0,9983;381326,31
62;1618794120000;0,9983;0,9984;0,9983;0,9983;12999,26
63;1618794180000;0,9984;0,9985;0,9983;0,9984;200508,0
64;1618794240000;0,9984;0,9985;0,9984;0,9984;94627,08
65;1618794300000;0,9985;0,9985;0,9984;0,9984;33607,63
66;1618794360000;0,9984;0,9985;0,9984;0,9984;173630,56
67;1618794420000;0,9984;0,9985;0,9984;0,9985;85174,56
68;1618794480000;0,9984;0,9985;0,9984;0,9984;128448,53
69;1618794540000;0,9984;0,9985;0,9984;0,9985;34088,39
70;1618794600000;0,9985;0,9985;0,9984;0,9984;22032,06
71;1618794660000;0,9984;0,9985;0,9984;0,9984;72440,97
72;1618794720000;0,9985;0,9985;0,9984;0,9985;74938,54
73;1618794780000;0,9985;0,9985;0,9984;0,9985;44330,79
74;1618794840000;0,9984;0,9985;0,9984;0,9984;314302,7
75;1618794900000;0,9984;0,9984;0,9982;0,9982;276269,73
76;1618794960000;0,9982;0,9983;0,9982;0,9982;48210,4
77;1618795020000;0,9982;0,9983;0,9982;0,9982;44211,84
78;1618795080000;0,9982;0,9983;0,9982;0,9982;41412,23
79;1618795140000;0,9982;0,9983;0,9982;0,9982;13103,08
80;1618795200000;0,9982;0,9983;0,9982;0,9982;33430,85
81;1618795260000;0,9983;0,9983;0,9982;0,9982;85391,59
82;1618795320000;0,9982;0,9983;0,9982;0,9982;40607,09
83;1618795380000;0,9982;0,9983;0,9982;0,9983;15646,79
84;1618795440000;0,9982;0,9983;0,9982;0,9982;122279,77
85;1618795500000;0,9982;0,9983;0,9982;0,9983;63642,87
86;1618795560000;0,9982;0,9984;0,9982;0,9983;254858,75
87;1618795620000;0,9983;0,9984;0,9983;0,9983;6717,68
88;1618795680000;0,9983;0,9984;0,9983;0,9984;46737,05
89;1618795740000;0,9983;0,9984;0,9983;0,9984;20372,06
