;timestamp;open;high;low;close;volume
0;1617235200000;0,9996;0,9996;0,9996;0,9996;12210,69
1;1617235260000;0,9996;0,9998;0,9996;0,9998;25037,64
2;1617235320000;0,9998;0,9998;0,9998;0,9998;0,0
3;1617235380000;0,9998;0,9998;0,9998;0,9998;1579,32
4;1617235440000;0,9998;0,9998;0,9996;0,9996;1480,06
5;1617235500000;0,9996;0,9996;0,9996;0,9996;1750,7
6;1617235560000;0,9996;0,9999;0,9996;0,9998;104183,02
7;1617235620000;0,9998;0,9999;0,9996;0,9997;90948,49
8;1617235680000;0,9998;0,9999;0,9997;0,9997;30662,21
9;1617235740000;0,9997;0,9999;0,9997;0,9998;23715,55
10;1617235800000;0,9998;0,9999;0,9997;0,9998;34639,93
11;1617235860000;0,9998;0,9999;0,9997;0,9998;150243,79
12;1617235920000;0,9998;0,9999;0,9997;0,9998;54174,24
13;1617235980000;0,9997;0,9998;0,9997;0,9998;1594,14
14;1617236040000;0,9997;0,9998;0,9997;0,9997;4841,74
15;1617236100000;0,9998;0,9999;0,9997;0,9998;64325,98
16;1617236160000;0,9998;0,9999;0,9997;0,9997;49030,13
17;1617236220000;0,9998;0,9999;0,9997;0,9998;20844,81
18;1617236280000;0,9998;0,9998;0,9997;0,9997;5517,77
19;1617236340000;0,9998;0,9999;0,9998;0,9998;45383,16
20;1617236400000;0,9998;0,9999;0,9998;0,9998;26659,46
21;1617236460000;0,9998;0,9998;0,9998;0,9998;31883,32
22;1617236520000;0,9998;0,9998;0,9998;0,9998;10218,75
23;1617236580000;0,9998;0,9998;0,9998;0,9998;4845,55
24;1617236640000;0,9998;0,9998;0,9998;0,9998;33048,6
25;1617236700000;0,9999;0,9999;0,9997;0,9998;47834,52
26;1617236760000;0,9998;0,9998;0,9998;0,9998;1991,97
27;1617236820000;0,9998;0,9998;0,9998;0,9998;11922,18
28;1617236880000;0,9998;0,9998;0,9997;0,9998;12132,03
29;1617236940000;0,9998;0,9999;0,9998;0,9998;39810,72
30;1617237000000;0,9998;0,9998;0,9997;0,9998;40595,51
31;1617237060000;0,9998;0,9999;0,9998;0,9999;37678,57
32;1617237120000;0,9998;0,9999;0,9998;0,9998;59319,02
33;1617237180000;0,9999;0,9999;0,9999;0,9999;10961,71
34;1617237240000;0,9997;0,9997;0,9997;0,9997;351,0
35;1617237300000;0,9999;0,9999;0,9999;0,9999;4817,96
36;1617237360000;0,9997;0,9999;0,9997;0,9999;756,25
37;1617237420000;0,9999;0,9999;0,9999;0,9999;2395,87
38;1617237480000;0,9999;0,9999;0,9999;0,9999;11829,45
39;1617237540000;0,9997;0,9997;0,9997;0,9997;82,51
40;1617237600000;0,9999;0,9999;0,9997;0,9999;377,04
41;1617237660000;0,9999;0,9999;0,9997;0,9999;843,27
42;1617237720000;0,9997;0,9999;0,9997;0,9997;233,52
43;1617237780000;0,9999;0,9999;0,9999;0,9999;41467,81
44;1617237840000;0,9999;0,9999;0,9998;0,9998;1921,8
45;1617237900000;0,9998;0,9998;0,9998;0,9998;843,25
46;1617237960000;0,9998;0,9998;0,9998;0,9998;484,29
47;1617238020000;0,9999;0,9999;0,9999;0,9999;135,53
48;1617238080000;0,9999;0,9999;0,9999;0,9999;0,0
49;1617238140000;0,9999;0,9999;0,9999;0,9999;0,0
50;1617238200000;0,9998;0,9999;0,9998;0,9999;1144,1
51;1617238260000;0,9999;0,9999;0,9999;0,9999;0,0
52;1617238320000;0,9998;0,9998;0,9996;0,9996;82759,23
53;1617238380000;0,9995;0,9996;0,9995;0,9996;906,71
54;1617238440000;0,9995;0,9995;0,9995;0,9995;12,41
55;1617238500000;0,9996;0,9996;0,9996;0,9996;216,94
56;1617238560000;0,9996;0,9996;0,9996;0,9996;16306,52
57;1617238620000;0,9996;0,9996;0,9996;0,9996;12,28
58;1617238680000;0,9997;0,9997;0,9996;0,9996;2769,06
59;1617238740000;0,9996;0,9996;0,9996;0,9996;0,0
60;1617238800000;0,9996;0,9996;0,9996;0,9996;0,0
61;1617238860000;0,9996;0,9997;0,9996;0,9996;481,81
62;1617238920000;0,9997;0,9997;0,9997;0,9997;331,88
63;1617238980000;0,9997;0,9997;0,9996;0,9997;12366,08
64;1617239040000;0,9996;0,9996;0,9996;0,9996;151,74
65;1617239100000;0,9997;0,9997;0,9996;0,9997;18584,34
66;1617239160000;0,9997;0,9997;0,9997;0,9997;20,05
67;1617239220000;0,9997;0,9997;0,9997;0,9997;0,0
68;1617239280000;0,9997;0,9997;0,9997;0,9997;0,0
69;1617239340000;0,9996;0,9997;0,9996;0,9997;375,79
70;1617239400000;0,9997;0,9997;0,9996;0,9996;157,62
71;1617239460000;0,9996;0,9996;0,9996;0,9996;24,33
72;1617239520000;0,9997;0,9997;0,9997;0,9997;98,7
73;1617239580000;0,9997;0,9997;0,9997;0,9997;2493,15
74;1617239640000;0,9997;0,9998;0,9997;0,9998;250,46
75;1617239700000;0,9998;0,9998;0,9998;0,9998;0,0
76;1617239760000;0,9997;0,9998;0,9997;0,9998;33241,5
77;1617239820000;0,9998;0,9998;0,9998;0,9998;10002,3
78;1617239880000;0,9998;0,9998;0,9998;0,9998;0,0
79;1617239940000;0,9998;0,9998;0,9998;0,9998;0,0
80;1617240000000;0,9998;0,9999;0,9998;0,9999;118,29
81;1617240060000;0,9999;0,9999;0,9999;0,9999;0,0
82;1617240120000;0,9999;0,9999;0,9999;0,9999;0,0
83;1617240180000;0,9998;0,9998;0,9998;0,9998;686,13
84;1617240240000;0,9998;0,9998;0,9998;0,9998;0,0
85;1617240300000;0,9999;0,9999;0,9996;0,9996;118610,35
86;1617240360000;0,9996;0,9996;0,9996;0,9996;13063,3
87;1617240420000;0,9996;0,9996;0,9996;0,9996;228,28
88;1617240480000;0,9996;0,9996;0,9996;0,9996;200,08
89;1617240540000;0,9996;0,9996;0,9996;0,9996;0,0
90;1617240600000;0,9996;0,9996;0,9996;0,9996;0,0
91;1617240660000;0,9996;0,9996;0,9996;0,9996;0,0
92;1617240720000;0,9996;0,9996;0,9996;0,9996;18407,36
93;1617240780000;0,9996;0,9997;0,9996;0,9997;1797,0
94;1617240840000;0,9996;0,9996;0,9996;0,9996;3170,02
95;1617240900000;0,9996;0,9996;0,9996;0,9996;0,0
96;1617240960000;0,9997;0,9997;0,9997;0,9997;201,19
97;1617241020000;0,9997;0,9997;0,9997;0,9997;0,0
98;1617241080000;0,9997;0,9997;0,9997;0,9997;0,0
99;1617241140000;0,9997;0,9997;0,9997;0,9997;0,0
100;1617241200000;0,9997;0,9997;0,9997;0,9997;0,0
101;1617241260000;0,9997;0,9997;0,9997;0,9997;0,0
102;1617241320000;0,9997;0,9999;0,9996;0,9999;56180,44
103;1617241380000;0,9999;0,9999;0,9997;0,9997;25789,4
104;1617241440000;0,9997;0,9997;0,9997;0,9997;3257,12
105;1617241500000;0,9997;0,9997;0,9997;0,9997;1942,07
106;1617241560000;0,9997;0,9998;0,9997;0,9998;104,69
107;1617241620000;0,9998;0,9998;0,9998;0,9998;0,0
108;1617241680000;0,9998;0,9998;0,9998;0,9998;166,99
109;1617241740000;0,9998;0,9998;0,9998;0,9998;0,0
110;1617241800000;0,9998;0,9998;0,9998;0,9998;0,0
111;1617241860000;0,9997;0,9997;0,9997;0,9997;4124,28
112;1617241920000;0,9997;0,9997;0,9997;0,9997;21,0
113;1617241980000;0,9997;0,9997;0,9997;0,9997;0,0
114;1617242040000;0,9997;0,9997;0,9997;0,9997;0,0
115;1617242100000;0,9997;0,9997;0,9997;0,9997;8836,29
116;1617242160000;0,9997;0,9997;0,9997;0,9997;0,0
117;1617242220000;0,9997;0,9997;0,9997;0,9997;0,0
118;1617242280000;0,9998;0,9998;0,9998;0,9998;80,58
119;1617242340000;0,9998;0,9998;0,9998;0,9998;0,0
120;1617242400000;0,9997;0,9997;0,9997;0,9997;3677,49
121;1617242460000;0,9997;0,9997;0,9997;0,9997;0,0
122;1617242520000;0,9998;0,9998;0,9997;0,9998;72406,19
123;1617242580000;0,9999;0,9999;0,9999;0,9999;1428,81
124;1617242640000;0,9999;0,9999;0,9999;0,9999;0,0
125;1617242700000;0,9999;0,9999;0,9999;0,9999;0,0
126;1617242760000;0,9999;0,9999;0,9999;0,9999;0,0
127;1617242820000;0,9999;0,9999;0,9999;0,9999;0,0
128;1617242880000;0,9999;0,9999;0,9999;0,9999;0,0
129;1617242940000;0,9997;0,9997;0,9997;0,9997;26,15
130;1617243000000;0,9999;0,9999;0,9999;0,9999;103,33
131;1617243060000;0,9997;0,9998;0,9997;0,9998;430,09
132;1617243120000;0,9998;0,9998;0,9997;0,9997;1115,8
133;1617243180000;0,9997;0,9997;0,9997;0,9997;14,6
134;1617243240000;0,9997;0,9998;0,9997;0,9998;858,44
135;1617243300000;0,9997;0,9997;0,9997;0,9997;867,06
136;1617243360000;0,9997;0,9997;0,9997;0,9997;0,0
137;1617243420000;0,9998;0,9998;0,9998;0,9998;25,82
138;1617243480000;0,9998;0,9998;0,9997;0,9998;3470,27
139;1617243540000;0,9998;0,9998;0,9998;0,9998;587,78
140;1617243600000;0,9998;0,9998;0,9998;0,9998;0,0
141;1617243660000;0,9998;0,9998;0,9998;0,9998;0,0
142;1617243720000;0,9997;0,9998;0,9997;0,9998;450,96
143;1617243780000;0,9997;0,9997;0,9996;0,9996;8094,3
144;1617243840000;0,9997;0,9998;0,9997;0,9998;7197,77
145;1617243900000;0,9998;0,9998;0,9998;0,9998;100,01
146;1617243960000;0,9997;0,9997;0,9996;0,9996;48922,86
147;1617244020000;0,9997;0,9997;0,9997;0,9997;226,47
148;1617244080000;0,9997;0,9997;0,9996;0,9997;40525,82
149;1617244140000;0,9997;0,9997;0,9996;0,9997;10417,76
150;1617244200000;0,9997;0,9997;0,9997;0,9997;20065,87
151;1617244260000;0,9997;0,9997;0,9997;0,9997;20511,68
152;1617244320000;0,9996;0,9998;0,9996;0,9998;39582,98
153;1617244380000;0,9997;0,9999;0,9997;0,9997;79131,31
154;1617244440000;0,9996;0,9997;0,9996;0,9997;8744,68
155;1617244500000;0,9997;0,9997;0,9997;0,9997;3231,37
156;1617244560000;0,9996;0,9997;0,9996;0,9997;2675,38
157;1617244620000;0,9997;0,9997;0,9997;0,9997;22911,85
158;1617244680000;0,9997;0,9999;0,9996;0,9997;48948,75
159;1617244740000;0,9997;0,9999;0,9997;0,9998;102926,71
160;1617244800000;0,9998;0,9999;0,9997;0,9997;80234,55
161;1617244860000;0,9997;0,9998;0,9997;0,9998;49875,04
162;1617244920000;0,9998;0,9998;0,9997;0,9998;41243,38
163;1617244980000;0,9998;0,9998;0,9998;0,9998;8933,29
164;1617245040000;0,9998;0,9998;0,9998;0,9998;3080,66
165;1617245100000;0,9998;0,9998;0,9997;0,9998;39600,6
166;1617245160000;0,9998;0,9998;0,9998;0,9998;40586,25
167;1617245220000;0,9998;0,9999;0,9998;0,9998;115260,99
168;1617245280000;0,9998;1,0;0,9998;0,9998;56731,35
169;1617245340000;0,9998;0,9998;0,9997;0,9998;317098,82
170;1617245400000;0,9998;0,9999;0,9997;0,9998;38550,7
171;1617245460000;0,9999;0,9999;0,9999;0,9999;494,32
172;1617245520000;0,9999;1,0;0,9998;0,9998;57598,2
173;1617245580000;0,9998;0,9998;0,9998;0,9998;17271,17
174;1617245640000;0,9998;0,9998;0,9998;0,9998;16608,94
175;1617245700000;0,9998;0,9998;0,9998;0,9998;17690,98
176;1617245760000;0,9998;1,0;0,9998;0,9998;35518,37
177;1617245820000;0,9998;0,9999;0,9998;0,9999;8131,05
178;1617245880000;0,9998;0,9999;0,9998;0,9998;77623,35
179;1617245940000;0,9998;0,9998;0,9997;0,9998;4678,34
180;1617246000000;0,9998;0,9998;0,9997;0,9998;9510,79
181;1617246060000;0,9998;0,9999;0,9998;0,9999;17952,6
182;1617246120000;0,9998;1,0;0,9998;0,9999;63122,91
183;1617246180000;1,0;1,0002;0,9998;0,9999;95325,42
184;1617246240000;0,9999;0,9999;0,9998;0,9999;57994,56
